"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Nave Eitan","Israel",NA,NA,"frc4708",NA,NA,NA,NA,"Geon Hayarden","G-Force","10840",2013,NA,"Z",4708,NA
NA,"Riverside","USA",NA,NA,"frc4709",NA,NA,NA,NA,"Hillcrest High School","Stem-azing","92507",2013,NA,"CA",4709,NA
NA,"Shingle Springs","USA",NA,NA,"frc4710",NA,NA,NA,NA,"Ponderosa High School","Bot-Busters","95682",2013,NA,"CA",4710,"http:///bot-busters.co.cc"
NA,"Camarillo","USA",NA,NA,"frc4711",NA,NA,NA,NA,"Gene Haas Foundation/College of the Canyons/Department of Defense/IEEE/Sessa MFG/American Plastics/AeroVironment, Inc./Northrop Grumman&Ace Charter High School","The Flying Aces","93010",2013,"Ace Charter High School","California",4711,"https://flyingaces4711.weebly.com"
NA,"Kibbutz Neve Eitan","Israel",NA,NA,"frc4712",NA,NA,NA,NA,"Geon Hayarden","TracBots","10840",2013,NA,"HaZafon (Northern)",4712,NA
NA,"Istanbul","Turkey",NA,NA,"frc4713",NA,NA,NA,NA,"jcpenney & Tepekent Anadolu Lisesi","Adom Robotics","34900",2013,NA,"34",4713,NA
NA,"Richmond","USA",NA,NA,"frc4714",NA,NA,NA,NA,"Huguenot High","The Millennium Falcons","23225",2013,NA,"Virginia",4714,"http://www.firstinspires.org/"
NA,"Cooks","USA",NA,NA,"frc4715",NA,NA,NA,NA,"I.Q. Designs INC. / Heritage Sustainable Energy & Big Bay De Noc School","Big Bay de Noc Bear Bots","49817",2013,"Big Bay De Noc School","Michigan",4715,"http://www.firstinspires.org/"
NA,"Windsor","Canada",NA,NA,"frc4716",NA,NA,NA,NA,"Fiat Chrysler Automobiles (FCA), Rockwell Automation, St. Clair College, Petretta Construction Inc., Atlas Tube JMC Steel Grp, Hebert Financial Group, Sunshine Group, Assumption 'ACS' Catholic School Advisory Council & Assumption College Catholic High School","Purple Raiders","N9C-2K7",2013,NA,"Ontario",4716,"http://www.firstinspires.org/"
NA,"Lubbock","USA",NA,NA,"frc4717",NA,NA,NA,NA,"JSA Architects, Inc./Teinert Metals, Inc./Texcraft, Inc./Argosy Foundation/Texas Workforce Commission/People's Bank/Site Pro/Altice USA/CiniModTech/BBMo4 LLC/Parkhill, Smith, & Cooper/Sanco Metal Fabricators, LLC/Auntie-Mama/Panda Express/Reverse Mind and Body/X-Fab/Zachry Industrial/Branding Iron Cowboy Outfitter/Chipotle/McWhorter's Tire Company/Woody's Pizza/LEARN Inc./Texas A&M University/Texas Tech University/Zachry Industrial/Our Amazing RoboParents&Lubbock Senior High School","Westerner Robotics","79401",2013,"Lubbock Senior High School","Texas",4717,"https://lhsrobotics.weebly.com/"
NA,"Toronto","Canada",NA,NA,"frc4718",NA,NA,NA,NA,"University of Waterloo / TCDSB & Saint John Paul II C.S.S.","RoboPanthers","M1E 4P6",2013,NA,"Ontario",4718,"http://robopanthers4718.wix.com/"
NA,"Calgary","Canada",NA,NA,"frc4719",NA,NA,NA,NA,"Sir Winston Churchill","Bulldogs","T2L2J6",2013,NA,"Alberta",4719,NA
NA,"Calgary","Canada",NA,NA,"frc4720",NA,NA,NA,NA,"jcpenney & Jack James High School","R2JAG2","T2A 4M1",2013,NA,"AB",4720,NA
NA,"Memphis","USA",NA,NA,"frc4721",NA,NA,NA,NA,"FedEx Services & Mitchell High School","Tiger Bots","38109",2013,NA,"Tennessee",4721,"http://mitchelltigerbots.weebly.com/"
NA,"Rock Hill","USA",NA,NA,"frc4722",NA,NA,NA,NA,"jcpenney & Northwestern High School","Cyberian Soldiers","29732",2013,NA,"SC",4722,NA
NA,"Puebla","Mexico",NA,NA,"frc4723",NA,NA,NA,NA,"Tecmilenio Puebla&Tecmilenio Puebla","Tecmilenio - EARTH - 4723","72020",2013,"Tecmilenio Puebla","Puebla",4723,"http:///www.facebook.com/earth4723"
NA,"Kibbutz  Sde Eliyahu","Israel",NA,NA,"frc4724",NA,NA,NA,NA,"Shaked","ShakedTech","10810",2013,NA,"Z",4724,NA
NA,"Gedera","Israel",NA,NA,"frc4725",NA,NA,NA,NA,"רשת דרכא / קונדואיט / מכון ויצמן / חיל האוויר הישראלי / ויקטורי / צינור ופרח / סולומון ובניו / פלאפל דמתי / נגריית אפריבר / בורקס גדרה & Darca high school Gedera","GeDarcaNator","70700",2013,NA,"Southern",4725,NA
NA,"Asotin","USA",NA,NA,"frc4726",NA,NA,NA,NA,"OSPI / Google / Bezos Foundation & Asotin Jr Sr High School","Robo Dynasty","99402",2013,"Asotin Jr Sr High School","Washington",4726,"http://www.aasd.wednet.edu/site/Default.aspx?PageID=617"
NA,"Ottawa","Canada",NA,NA,"frc4727",NA,NA,NA,NA,"Carleton University School of Engineering and Design & St. Francis Xavier High School","RoboFX","K1V 2M1",2013,NA,"ON",4727,"http://team4727.tk/"
NA,"Cold Spring","USA",NA,NA,"frc4728",NA,NA,NA,NA,"Medtronic/UMC/Coldspring/Cold Spring Lions/CMMA/Richmond Lions Club/Lakes Eye Clinic/Blattner Energy/IPM/JV Tooling/Bernick's Pepsi/Central MN Credit Union/Charles Reichert Dental/Cold Spring Family Dentistry/Flexible Pipe Tool Company/Bayer Built Woodworks/Avon Dental/Avon Plastics&Rocori High School","ROCORI Ratcheteers","56320",2013,"Rocori High School","Minnesota",4728,"https://frc4728.wixsite.com/first"
NA,"Sydney","Australia",NA,NA,"frc4729",NA,NA,NA,NA,"University of NSW & University of NSW","EMU Robotics","2052",2013,"University of NSW","New South Wales",4729,"https://www.frc.unsw.edu.au"
NA,"Albany","USA",NA,NA,"frc4730",NA,NA,NA,NA,"SWE/Department of Education/Dougherty County Schools System/Women in Technology/Cycle World/Albany Technical College/3D Systems and The Coca Cola Company&Monroe Comprehensive HS","Terminators","31701",2013,"Monroe Comprehensive HS","Georgia",4730,"http://www.firstinspires.org/"
NA,"Morelia","Mexico",NA,NA,"frc4731",NA,NA,NA,NA,"PrepaTec Morelia&Prepa Tec ITESM Campus Morelia","PrepaTec - MONARCH-E","58350",2013,"Prepa Tec ITESM Campus Morelia","Michoacán",4731,"http:///www.monarche4731.com"
NA,"Thunder Bay","Canada",NA,NA,"frc4732",NA,NA,NA,NA,"Phil Riegle/Professional Engineers Ontario - Lakehead Chapter/AECON/Lakehead Public Schools/Argosy/2017 FRC® Hardship Grant/Tetra Tech Canada Inc./Somerville-Aecon JV (IPF)/Rio Tinto Canada Diamond Exploration Inc/Summit Pipeline Services ULC/Perozak's/Lakehead Iron Works/Signs Now/Impact Promotions/CAA - North & East Ontario&SIR WINSTON CHURCHILL COLLEGIATE & VI","SWC Robotics","P7C 1V5",2013,"SIR WINSTON CHURCHILL COLLEGIATE & VI","Ontario",4732,"http://4732.ca/"
NA,"Calgary","Canada",NA,NA,"frc4733",NA,NA,NA,NA,"Fortress Engineering & Dr. EP Scarlett High School","Scarlett Robotics","T2W1H4",2013,"Dr. EP Scarlett High School","Alberta",4733,"http://www.scarlettrobotics.com"
NA,"Lubbock","USA",NA,NA,"frc4734",NA,NA,NA,NA,"Texas Workforce Commission/Scoggin Dickey Parts Center/Bayer Crop Science/G T Service and Machine/Parkhill Smith and Cooper/Teinert Metals/Advance Graphix/Batterey Joe/Gene Haas Foundation/Lubbcok Bolt Bin/Altice&Monterey Senior High School","The Iron Plainsmen","79413",2013,"Monterey Senior High School","Texas",4734,"http://www.firstinspires.org/"
NA,"Torreon","Mexico",NA,NA,"frc4735",NA,NA,NA,NA,"Metalurgica Met-Mex Peñoles S.A. de C.V./Universidad Tecmilenio&Preparatoria Tecmilenio Campus Laguna","Tecmilenio - Peñoles - DEROF - 4735","27367",2013,"Preparatoria Tecmilenio Campus Laguna","Coahuila",4735,"https://www.derof.mx"
NA,"Rancho Cucamonga","USA",NA,NA,"frc4736",NA,NA,NA,NA,"Los Osos High School","Temp","91737",2013,NA,"CA",4736,NA
NA,"West Bloomfield","USA",NA,NA,"frc4737",NA,NA,NA,NA,"Meritor, Inc./ABB Robotics/NASA&West Bloomfield High School","Atomigators","48323",2013,"West Bloomfield High School","Michigan",4737,"http://www.firstinspires.org/"
NA,"San Diego","USA",NA,NA,"frc4738",NA,NA,NA,NA,"Qualcomm/DoD STEM/Patrick Henry High School Foundation/Solar Turbines /Natural Networks, Inc./SolidWorks/Brain Corp/General Atomic Education Foundation/Wood Rogers /Clark Construction &Patrick Henry High School","Patribots","92119",2013,"Patrick Henry High School","California",4738,"http://frcpatribots.wixsite.com/patriot-robotics"
NA,"Normanhurst","Australia",NA,NA,"frc4739",NA,NA,NA,NA,"Gains5/Sentral & Normanhurst boys high school","CTRL F5","2070",2013,"Normanhurst boys high school","New South Wales",4739,"http://www.teamctrlf5.com"
NA,"Nashville","USA",NA,NA,"frc4740",NA,NA,NA,NA,"Nissan North America / Universal Robotics / Doerfer Companies Wright Industries / Barge, Waggoner, Sumner & Canon, Inc / Cummins Station / Tennessee State University College of Engineering / Adventure Science Center / ARMY ROTC / Make Nashville & Stratford STEM Upper Campus","Sparta Bots","37216",2013,"Stratford STEM Upper Campus","Tennessee",4740,"http://www.firstinspires.org/"
NA,"Redwood Falls","USA",NA,NA,"frc4741",NA,NA,NA,NA,"Daktronics/Medtronic/Bayer Fund/Altimate Medical&Redwood Valley High School","WingNuts","56283",2013,"Redwood Valley High School","Minnesota",4741,"http://redwoodareaschools.com/page/4716"
NA,"Tlaquepaque","Mexico",NA,NA,"frc4742",NA,NA,NA,NA,"EISAC","JaliScience 4742","45530",2013,NA,"JAL",4742,"http://jalisciencezmg.wix.com/jalisciencezmg"
NA,"Royal Oak","USA",NA,NA,"frc4743",NA,NA,NA,NA,"jcpenney/Clawson Rotary Club & STEAM Education Group","STEAM Engine","48073",2013,NA,"MI",4743,NA
NA,"Hadera","Israel",NA,NA,"frc4744",NA,NA,NA,NA,"Hadera's Development Foundation/Amal group/Hadera's City Hall/Ministry of Education&AMAL HADERA of science & arts","Ninjas","3852512",2013,"AMAL HADERA of science & arts","Haifa",4744,"http://4744ninjas.wixsite.com/ninjas"
NA,"little rock","USA",NA,NA,"frc4745",NA,NA,NA,NA,"Little Maumelle Waste Water / 2015 FRC Hardship Grant & E-STEM PUBLIC CHARTER HIGH SCHOOL","Mets Robotics","72203",2013,NA,"Arkansas",4745,"http:///sarperturker.com/robotics"
NA,"Monterrey","Mexico",NA,NA,"frc4746",NA,NA,NA,NA,"Tecmilenio/Alebrijes 4746/DENSO Mexico S.A. De C.V.&UNIVERSIDAD TECMILENIO CAMPUS LAS TORRES","Tecmilenio - Alebrijes - 4746","64909",2013,"UNIVERSIDAD TECMILENIO CAMPUS LAS TORRES","Nuevo León",4746,"https://www.facebook.com/alebrijes4746frc/"
NA,"Los Fresnos","USA",NA,NA,"frc4747",NA,NA,NA,NA,"Texas Workforce Commission / Bezos Foundation / FIRST in Texas & Home School","Millennium Falcons","78566",2013,NA,"TX",4747,NA
NA,"Charleston","USA",NA,NA,"frc4748",NA,NA,NA,NA,"Naval Information Weapons Center/The Citadel/NASA/Boeing Aerospace&Burke High School","Bulldog (Auto)'bots","29403",2013,"Burke High School","South Carolina",4748,"Coming Soon"
NA,"Alpharetta","USA",NA,NA,"frc4749",NA,NA,NA,NA,"GE Volunteers/Averna/Genesis Technology USA & Mount Pisgah Christian School","Pisgah Robotics","30022",2013,"Mount Pisgah Christian School","Georgia",4749,"http://www.pisgahrobotics.org/"
NA,"Pennsauken","USA",NA,NA,"frc4750",NA,NA,NA,NA,"Lockheed Martin/Medical-Research-Support.com/Lerner Greenberg Stemer, LLP/Meyer Capital Group Wealth Management/The Pasco Family/The Hoag Family/NASA/Circuit Tech Assembly&Bishop Eustace Prep Acad","Bert","08109",2013,"Bishop Eustace Prep Acad","New Jersey",4750,"http:///www.eustace.org/robotics"
NA,"Calgary","Canada",NA,NA,"frc4751",NA,NA,NA,NA,"jcpenney & Henry Wise Wood","Robo Warriors","T2V 0S6",2013,NA,"Alberta",4751,NA
NA,"Columbus","USA",NA,NA,"frc4752",NA,NA,NA,NA,"Upper Arlington High School","Ursus Robotica","43221",2013,NA,"OH",4752,NA
NA,"Bexley","USA",NA,NA,"frc4753",NA,NA,NA,NA,"Bexley Education Foundation / UVG Ltd / Columbus College of Art and Design / The Argosy Foundation & Bexley High School","Bexley Lions","43209",2013,NA,"Ohio",4753,"http://www.firstinspires.org/"
NA,"Sudbury","Canada",NA,NA,"frc4754",NA,NA,NA,NA,"St. Benedict High School","RoBenedicts","P3E4X5",2013,NA,"ON",4754,NA
NA,"Ann Arbor","USA",NA,NA,"frc4755",NA,NA,NA,NA,"jcpenney/Comcast & Multicultural Academy","M^3","48108",2013,NA,"MI",4755,NA
NA,"Petach Tikva","Israel",NA,NA,"frc4757",NA,NA,NA,NA,"elisra/ministry of education/kkl jnf-Leonore Groger/AUTO COOL/PINAT HA'SHLOSHA ISRAELI GRILL/CHECK POINT/PETACH TIKWA MUNICIPALITY & Ehad Haam","Talos","49002",2013,"Ehad Haam","HaMerkaz",4757,"http://www.firstinspires.org/"
NA,"Detroit","USA",NA,NA,"frc4758",NA,NA,NA,NA,"The General Motors Foundation & Central High School","RoboBlazers","48206",2013,"Central High School","Michigan",4758,"http://www.firstinspires.org/"
NA,"Hobart","Australia",NA,NA,"frc4759",NA,NA,NA,NA,"FIRST Team 3132 & Claremont College","Devil Robotics","7000",2013,NA,"TAS",4759,NA
NA,"Indianapolis","USA",NA,NA,"frc4760",NA,NA,NA,NA,"jcpenney & Watanabe High School at Christel House Academy","Golden Eagles","46204",2013,NA,"IN",4760,NA
NA,"Reading","USA",NA,NA,"frc4761",NA,NA,NA,NA,"Analog Devices/Raytheon/ASC/Amazon Robotics/Eastern Bank/Teradyne/BAE/Mathworks/Walmart&Reading Memorial High School","The Robockets","01867",2013,"Reading Memorial High School","Massachusetts",4761,"https://robockets.weebly.com"
NA,"St. Charles","USA",NA,NA,"frc4762",NA,NA,NA,NA,"Target / St. Charles High School / Watlow / Active Tool and Die & St Charles High School","Robo-Saints","55972",2013,"St Charles High School","Minnesota",4762,"http://www.firstinspires.org/"
NA,"Fullerton","USA",NA,NA,"frc4763",NA,NA,NA,NA,"Brown-Pacific, Inc./Boeing/Virgin Galactic/Industrial Fastener Institute/Welch and Co./Van Cline and Associates/FSD Fullerton School District & Nicolas Junior High School","i to the Fourth Robotics","92833",2013,"Nicolas Junior High School","California",4763,"http:///i4th.org"
NA,"Memphis","USA",NA,NA,"frc4764",NA,NA,NA,NA,"Memphis Library Foundation - CLOUD901/FedEx/AZO/Friends of the Library/Grainger/SnapOn/Baptist Memorial Hospital - Memphis/A+ Bail Bonds&Family/Community","The Memphis MechWarriors","38111",2013,"Family/Community","Tennessee",4764,"https://www.memphismechwarriors.org/"
NA,"Los Altos Hills","USA",NA,NA,"frc4765",NA,NA,NA,NA,"Solidworks/The Oelschig Family/The Ting Family&Pinewood School","PWRUP","94022",2013,"Pinewood School","California",4765,"http://www.firstinspires.org/"
NA,"Sedalia","USA",NA,NA,"frc4766",NA,NA,NA,NA,"Smith-Cotton High School","Team SCREAM Jr.",NA,2013,"Smith-Cotton High School","Missouri",4766,NA
NA,"Shelby","USA",NA,NA,"frc4767",NA,NA,NA,NA,"PPG / CCS CTE / Baldor Electric Company / Cleveland Community College & Cleveland County Schools","C4","28152",2013,"Cleveland County Schools","North Carolina",4767,"http://www.firstinspires.org/"
NA,"Detroit","USA",NA,NA,"frc4768",NA,NA,NA,NA,"Michigan Engineering Zone (MEZ)/Ford Motor Company/BOSCH/Toyota /Detroit Public Schools Community District/Google/Oak Pointe Church/The HIVE/University of Michigan Engineering&Cody-Detroit Inst Technology","Cody Comets","48228",2013,"Cody-Detroit Inst Technology","Michigan",4768,"http://www.firstinspires.org/"
NA,"Saint Petersburg","USA",NA,NA,"frc4769",NA,NA,NA,NA,"The Gomes Family / Dixie Hollins HS STEM Club / TutorWorks / University of Central Florida / State of Florida / Doolittle Institute / Blaine Buxton of SalesForce & Dixie Hollins High School","Nerdvana","33709",2013,"Dixie Hollins High School","Florida",4769,"https://www.facebook.com/Nerdvana-FRC-Team-4769-593553827373177/"
NA,"Thibodaux","USA",NA,NA,"frc4770",NA,NA,NA,NA,"E.D. White Catholic High School","EDW Robotics","70301",2013,NA,"LA",4770,NA
NA,"Morelia","Mexico",NA,NA,"frc4771",NA,NA,NA,NA,"TecMilenio Morelia","Match","58254",2013,NA,"MIC",4771,NA
NA,"Seattle","USA",NA,NA,"frc4772",NA,NA,NA,NA,"Boeing / Harbor Freight / Calmac Mfg. Corp / jcpenney & Opportunity Skyway","Optimistic Skyz","98124",2013,NA,"WA",4772,NA
NA,"Bronx","USA",NA,NA,"frc4773",NA,NA,NA,NA,"Con Edison / Pershing Square & Harry S Truman High School","Steel Horses","10475",2013,"Harry S Truman High School","New York",4773,"http://www.firstinspires.org/"
NA,"Sydney","Australia",NA,NA,"frc4774",NA,NA,NA,NA,"The University of Sydney/Australian Centre for Field Robotics/Hullbot/Warren Smith & Partners/Google&The University of Sydney","The Drop Bears","2006",2013,"The University of Sydney","New South Wales",4774,"http://www.thedropbears.org.au"
NA,"Mexico City","Mexico",NA,NA,"frc4775",NA,NA,NA,NA,"GRUPO SALINAS/FUNDACION AZTECA/ITALIKA/Susalia/Elektra&PLANTEL AZTECA","Aztech Robotics","07010",2013,"PLANTEL AZTECA","Mexico",4775,"http://www.aztechrobotics.com.mx"
NA,"Howell","USA",NA,NA,"frc4776",NA,NA,NA,NA,"S.C.O.T.S. Bots/General Motors/Aptiv/Ansys/ChemTrend, Inc/Michigan Dept. of Education/First National Bank of Howell/Grupo Antolin/Hatch Stamping/Mugg & Bopps Convenience Stores/The Home Depot of Howell/The Howell Education Foundation/Howell Public Schools&Howell High School","S.C.O.T.S. Bots","48843",2013,"Howell High School","Michigan",4776,"http://www.scotsbots.org"
NA,"Mississauga","Canada",NA,NA,"frc4777",NA,NA,NA,NA,"Lakeside Process Controls/Hatch Canada/Dufferin-Peel Catholic District School Board/UDI Hearing Solutions/S.G. Automation&St. Marcellinus SS","Spirit Robotics","L5W 1L9",2013,"St. Marcellinus SS","Ontario",4777,NA
NA,"Chanhassen","USA",NA,NA,"frc4778",NA,NA,NA,NA,"Mark and Theresa Fleischhacker Foundation/ISD112&Chanhassen High School","Stormbots","55317",2013,"Chanhassen High School","Minnesota",4778,"https://www.stormbots4778.com/"
NA,"Marine City","USA",NA,NA,"frc4779",NA,NA,NA,NA,"Cargill Corporation/Ford Motor Company/FCA Foundation/DTE Energy/Michigan Dept of Education/Enterprise Electronics/United States Department of Defense/Serra Kia/Impressive Floor Systems/Stebbins Family Fund/PTM Corporation/Marshall Campbell Company/Cardinal Mooney Catholic High School&Cardinal Mooney Cath Clg Prep","RoboSapiens","48039",2013,"Cardinal Mooney Cath Clg Prep","Michigan",4779,"http://www.firstinspires.org/"
NA,"Cleveland","USA",NA,NA,"frc4780",NA,NA,NA,NA,"Constellation Schools/NASA Glenn Research Center: Office of Education & Parma Cmty High School","Tenacious Drones","44129",2013,"Parma Cmty High School","Ohio",4780,"http:///www.team4780.com"
NA,"Connersville","USA",NA,NA,"frc4781",NA,NA,NA,NA,"Connersville Sr High School","RoboSpartans","47331",2013,NA,"Indiana",4781,"http://www.firstinspires.org/"
NA,"Hermosillo","Mexico",NA,NA,"frc4782",NA,NA,NA,NA,"PrepaTec Sonora Norte&Tec de Monterrey Campus Sonora Norte","PrepaTec - Borrebots","83000",2013,"Tec de Monterrey Campus Sonora Norte","Sonora",4782,"https://www.facebook.com/Borrebots4782/"
NA,"Nepean","Canada",NA,NA,"frc4783",NA,NA,NA,NA,"Telus Canada/Carleton University/Mitel/Ross Video/Rotary Actuation Systems/Silexica/Lenovo/Loucon Metal/iDesign Solutions&Longfields-Davidson Heights Secondary School","The RoboRavens","K2J 5C6",2013,"Longfields-Davidson Heights Secondary School","Ontario",4783,"https://roboravens.ca"
NA,"Afula","Israel",NA,NA,"frc4784",NA,NA,NA,NA,"""Multipress"" Manufacturing and Services Ltd.&HOME SCHOOL&Nir Haemek","ATOM","18445",2013,"HOME SCHOOL & Nir Haemek","HaZafon",4784,"https://www.nirhaemek.co.il"
NA,"Clovis","USA",NA,NA,"frc4785",NA,NA,NA,NA,"Clovis High School","Cougar Robotics","93611",2013,NA,"CA",4785,NA
NA,"Milwaukee","USA",NA,NA,"frc4786",NA,NA,NA,NA,"Nicolet High School/Todd's Tools LLC/Snap-on Tools/Lippman-Jungers-Bala LLC/GE Healthcare/Rockwell Automation/Johnson Controls, Inc./Nicolet High School Foundation/Milwaukee School of Engineering (MSOE)/Briggs & Stratton/Kapur & Associates/SPOLAR STUDIO/ABB&Nicolet High School","Nicolet FEAR","53217",2013,"Nicolet High School","Wisconsin",4786,"http://www.nicoletfear.com "
NA,"Chicago","USA",NA,NA,"frc4787",NA,NA,NA,NA,"Society of Women Engineers/American Society of Mechanical Engineers/NASA Sustaining Grant/S & C Electric Company/Motorola Solutions Foundation/Abbott/Intuitive Foundation/James Dyson Foundation & Northside College Prep HS","Axiom","60625",2013,"Northside College Prep HS","Illinois",4787,"http:///northsiderobotics.org"
NA,"Perth","Australia",NA,NA,"frc4788",NA,NA,NA,NA,"Curtin University / Government of Western Australia, Department of Education, School Pathways Program & Curtin University","Can't Control","6102",2013,"Curtin University","Western Australia",4788,"http://www.firstinspires.org/"
NA,"Queens Village","USA",NA,NA,"frc4789",NA,NA,NA,NA,"jcpenney & Martin Van Buren","VB Electras","11427",2013,NA,"NY",4789,NA
NA,"Rishon Le-Zion","Israel",NA,NA,"frc4790",NA,NA,NA,NA,"Yigal Alon","Yigal-Alon","75321",2013,NA,"TA",4790,NA
NA,"South Bend","USA",NA,NA,"frc4791",NA,NA,NA,NA,"Washington High School","Pandroids","46628",2013,NA,"Indiana",4791,"http://www.firstinspires.org/"
NA,"North Las Vegas","USA",NA,NA,"frc4792",NA,NA,NA,NA,"International Union of Operating Engineers, Local #12 / Jerry L. Due Memorial Education Fund / The Robertson Family / David & Loretta Thrush & Cheyenne High School","Desert Storm","89032",2013,"Cheyenne High School","Nevada",4792,"http://www.firstinspires.org/"
NA,"old Orchard Beach","USA",NA,NA,"frc4793",NA,NA,NA,NA,"Robotics Institute of Maine / 2014 FRC Hardship Grant & Old Orchard Beach High School","OOBotics","04064",2013,NA,"ME",4793,NA
NA,"shaab","Israel",NA,NA,"frc4794",NA,NA,NA,NA,"HOME SCHOOL","infinity","20165",2013,NA,"Haifa",4794,"http://www.firstinspires.org/"
NA,"Chapel Hill","USA",NA,NA,"frc4795",NA,NA,NA,NA,"SIM RTP/USA Dutch/John Deere/Public Schools Foundation &East Chapel Hill High School","EastBots","27514",2013,"East Chapel Hill High School","North Carolina",4795,"http://www.eastbots.com"
NA,"Hyde Park","USA",NA,NA,"frc4796",NA,NA,NA,NA,"APR / Lloyd Carney Foundation / Carole Carney Charitable Giving Fund & Academy of the Pacific Rim","Cyber Dragons","02136",2013,"Academy of the Pacific Rim","Massachusetts",4796,"http://www.firstinspires.org/"
NA,"Long Island City","USA",NA,NA,"frc4797",NA,NA,NA,NA,"Con Edison & William Cullen Bryant HS","Bryant HS","11103",2013,NA,"NY",4797,NA
NA,"Wheeler","USA",NA,NA,"frc4798",NA,NA,NA,NA,"Texas Workforce Commission/Society of Woman Engineering & KELTON SCHOOL","Toxic Robos","79096",2013,NA,"Texas",4798,NA
NA,"Lazbuddie","USA",NA,NA,"frc4799",NA,NA,NA,NA,"Bezos Foundation / 2018 FRC Hardship Grant / Texas Workforce Commission & Lazbuddie School","Lazbuddie Robotics","79053",2013,"Lazbuddie School","Texas",4799,"http://classroom.lazbuddieisd.org/webs/laz.robotics12/"
NA,"Las Vegas","USA",NA,NA,"frc4800",NA,NA,NA,NA,"Comfort Engineering & Northwest Career and Technical Academy","Rage Against the Machines","89149",2013,NA,"Nevada",4800,"http:///www.nwctarobotics.com"
NA,"Blacktown","Australia",NA,NA,"frc4801",NA,NA,NA,NA,"Macquarie University & Blacktown Boys High School","Blacktown Boys Cybernetic Phoenix","2148",2013,"Blacktown Boys High School","New South Wales",4801,"https://www.robotics4801.webs.com"
NA,"Blacktown","Australia",NA,NA,"frc4802",NA,NA,NA,NA,"Macquarie University/AWS InCommunities&Blacktown Girls High School","U.M.M (Unidentified Moving Machines)","2148",2013,"Blacktown Girls High School","New South Wales",4802,"https://www.bghs4802.org/"
NA,"Canonsburg","USA",NA,NA,"frc4803",NA,NA,NA,NA,"jcpenney & Western Area CTC","The Superbots","15317",2013,NA,"PA",4803,"http:///www.wactc.net/First"
NA,"Port Washington","USA",NA,NA,"frc4804",NA,NA,NA,NA,"Rockwell Automation&Port Washington High School","Port PiraTech","53074",2013,"Port Washington High School","Wisconsin",4804,"http://portpiratech.com/"
NA,"New Orleans","USA",NA,NA,"frc4805",NA,NA,NA,NA,"SOPHIE B. WRIGHT INST.OF ACADEMIC EXCELLENCE","Robotic Warriors","70115",2013,NA,"Louisiana",4805,"Coming Soon"
NA,"Orleans","Canada",NA,NA,"frc4806",NA,NA,NA,NA,"St. Peter Catholic High School","Knights","K4A 3M4",2013,NA,"ON",4806,NA
NA,"Richmond Hill","Canada",NA,NA,"frc4807",NA,NA,NA,NA,"YCDSB & Jean Vanier Catholic High School","Jag Squad","L4C3P2",2013,NA,"ON",4807,NA
NA,"Mississauga","Canada",NA,NA,"frc4808",NA,NA,NA,NA,"GM Canada & St. Francis Xavier S.S.","Tigers","L5R 3K3",2013,NA,"ON",4808,NA
NA,"Marceline","USA",NA,NA,"frc4809",NA,NA,NA,NA,"Moore Fan Company & Marceline High School","Black Knight Robotics","64658",2013,"Marceline High School","Missouri",4809,"http://www.firstinspires.org/"
NA,"Clinton Township","USA",NA,NA,"frc4810",NA,NA,NA,NA,"Autodesk/Ford Motor Company/RCO Engineering/Stifel Financial/Destaco/Tunkers/Ally Financial/International Academy of Macomb PCC/Department of Defense/FCA Foundation&International Acad of Macomb","I AM Robot","48038",2013,"International Acad of Macomb","Michigan",4810,"http://www.iamrobot4810.org"
NA,"Madison Heights","USA",NA,NA,"frc4811",NA,NA,NA,NA,"Utica Community Schools/General Motors/Toyota/Madison Heights Tire & Auto&Madison High School","Majestic Eagles","48071",2013,"Madison High School","Michigan",4811,"http://www.firstinspires.org/"
NA,"Waterbury","USA",NA,NA,"frc4812",NA,NA,NA,NA,"UTC / Sikorsky Aircraft / jcpenney & Crosby High School","Crosby Robotics Team","06705",2013,NA,"CT",4812,NA
NA,"Shen zhen","China",NA,NA,"frc4813",NA,NA,NA,NA,"shen zhen da da le le","NOT PAY FOR THIS TEAM","518000",2013,NA,"44",4813,NA
NA,"London","Canada",NA,NA,"frc4814",NA,NA,NA,NA,"Western Engineering/JMP Solutions/River Ridge Family Farms/Danby/Teens Programming/Energy Profiles Limited/SolidWorks & WE MARS","WE MARS Incubator","N6A 5B9",2013,"WE MARS","Ontario",4814,"https://team4814.com/"
NA,"Center Line","USA",NA,NA,"frc4815",NA,NA,NA,NA,"ABRAMS FOUNDATION & Center Line High School","ELECTROPANTHERS","48015",2013,"Center Line High School","Michigan",4815,"http://4815clep.com/"
NA,"Raleigh","USA",NA,NA,"frc4816",NA,NA,NA,NA,"Girl Scouts North Carolina Coastal Pines&Girls Scouts of the U.S.A.","holographic","27613",2013,"Girls Scouts of the U.S.A.","North Carolina",4816,"http://gadgetgirlsrobotics.weebly.com"
NA,"Singapore","Singapore",NA,NA,"frc4817",NA,NA,NA,NA,"Singapore American School/Motional/Autodesk&Singapore American School","One Degree North","11152",2013,"Singapore American School","North West",4817,"http://team4817.com"
