"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Kyiv","Ukraine",NA,NA,"frc8855",NA,NA,NA,NA,"Family/Community","Socrates",NA,2022,"Family/Community","Kyïv",8855,NA
NA,"İstanbul","Turkey",NA,NA,"frc8856",NA,NA,NA,NA,"Ozel Murruvvet Evyap Okullari","Lapis Lazuli",NA,2022,"Ozel Murruvvet Evyap Okullari","Istanbul",8856,NA
NA,"Dongguan","China",NA,NA,"frc8857",NA,NA,NA,NA,"Tsinglan School","Tsinglan FRC",NA,2022,"Tsinglan School","Guangdong",8857,NA
NA,"Wylie","USA",NA,NA,"frc8858",NA,NA,NA,NA,"Wylie East High School","Atlas",NA,2022,"Wylie East High School","Texas",8858,NA
NA,"Kartal","Turkey",NA,NA,"frc8859",NA,NA,NA,NA,"Burak Bora Anadolu Lisesi","Bora",NA,2022,"Burak Bora Anadolu Lisesi","Istanbul",8859,NA
NA,"ANKARA","Turkey",NA,NA,"frc8861",NA,NA,NA,NA,"Fexobit Inc./ Vicat International Cement Group /Büyükşahin Foundation /French Embassy in Ankara/Lycée Français Charles de Gaulle d'Ankara&Ambassade de France en Turquie- Lycée Français Charles de Gaulle Ankara","06ANGORA",NA,2022,"Ambassade de France en Turquie- Lycée Français Charles de Gaulle Ankara","Ankara",8861,NA
NA,"ANKARA","Turkey",NA,NA,"frc8862",NA,NA,NA,NA,"Tubitak/Dow Kimya A.Ş./Csit Bilişim/Türksat&SERÇEV ENGELSİZ MTAL","SERCEV ROBOTICS",NA,2022,"SERÇEV ENGELSİZ MTAL","Ankara",8862,NA
NA,"ESKISEHIR","Turkey",NA,NA,"frc8863",NA,NA,NA,NA,"DOW&AASSK","ANATOLIAN ETERNALS ROBOTICS",NA,2022,"AASSK","Eskisehir",8863,NA
NA,"Dacula","USA",NA,NA,"frc8865",NA,NA,NA,NA,"Dacula High School","Dacula Falcons Robotics",NA,2022,"Dacula High School","Georgia",8865,NA
NA,"Alpharetta","USA",NA,NA,"frc8866",NA,NA,NA,NA,"Innovation Academy Stem Magnet High School","Innovation Robotics",NA,2022,"Innovation Academy Stem Magnet High School","Georgia",8866,NA
NA,"toronto","Canada",NA,NA,"frc8867",NA,NA,NA,NA,"bnei akiva schools","Yoc",NA,2022,"bnei akiva schools","Ontario",8867,NA
NA,"Delhi","India",NA,NA,"frc8868",NA,NA,NA,NA,"Family/Community","TEAM ATHENA",NA,2022,"Family/Community","Delhi",8868,NA
NA,"Bengaluru","India",NA,NA,"frc8869",NA,NA,NA,NA,"The International School, Bangalore","TISB TROJANS",NA,2022,"The International School, Bangalore","Karnataka",8869,NA
NA,"San Diego","USA",NA,NA,"frc8870",NA,NA,NA,NA,"Hoover High School","RedCards",NA,2022,"Hoover High School","California",8870,NA
NA,"Ewa Beach","USA",NA,NA,"frc8871",NA,NA,NA,NA,"JCHS STEAM Academy/Friends of Hawaii Robotics/McDonalds of Hawaii&James Campbell High School","Saber Dynamics",NA,2022,"James Campbell High School","Hawaii",8871,NA
NA,"Snellville","USA",NA,NA,"frc8872",NA,NA,NA,NA,"National Society of Black Engineers","JJSJF Gwinnett-NSBE Jr. FLL ",NA,2022,"National Society of Black Engineers","Georgia",8872,NA
NA,"Mount Pleasant","USA",NA,NA,"frc8873",NA,NA,NA,NA,"Mt Pleasant High School","Mt Pleasant Oilers",NA,2022,"Mt Pleasant High School","Michigan",8873,NA
NA,"Richardson","USA",NA,NA,"frc8874",NA,NA,NA,NA,"Texas Workforce Commission/Texas Instruments/Pearce Robotics Booster Club/Richardson Independent School District&Richardson High School","The Cybirds",NA,2022,"Richardson High School","Texas",8874,NA
NA,"Bangholme","Australia",NA,NA,"frc8875",NA,NA,NA,NA,"Family/Community","Dangerous Minds",NA,2022,"Family/Community","Victoria",8875,NA
NA,"Parkwood","Australia",NA,NA,"frc8876",NA,NA,NA,NA,"Lynwood Senior High School","Lynwood Tech Tips",NA,2022,"Lynwood Senior High School","Western Australia",8876,NA
NA,"Havana","USA",NA,NA,"frc8877",NA,NA,NA,NA,"Gadsden Co High School","Express Robotic",NA,2022,"Gadsden Co High School","Florida",8877,NA
NA,"Ashby","USA",NA,NA,"frc8878",NA,NA,NA,NA,"Ashby School","ArrowBot",NA,2022,"Ashby School","Minnesota",8878,NA
NA,"Del Valle","USA",NA,NA,"frc8879",NA,NA,NA,NA,"Del Valle High School","REDBird Robotics",NA,2022,"Del Valle High School","Texas",8879,NA
NA,"Lombard","USA",NA,NA,"frc8880",NA,NA,NA,NA,"CPSA","Terra Cyborg",NA,2022,"CPSA","Illinois",8880,NA
NA,"Ankara","Turkey",NA,NA,"frc8881",NA,NA,NA,NA,"YÜKSELEN KOLEJİ","Yükselen Robotic Team",NA,2022,"YÜKSELEN KOLEJİ","Ankara",8881,NA
NA,"Goiânia","Brazil",NA,NA,"frc8882",NA,NA,NA,NA,"SESI CANAÃ","Infinity BR",NA,2022,"SESI CANAÃ","Goiás",8882,NA
NA,"South Burlington","USA",NA,NA,"frc8883",NA,NA,NA,NA,"Family/Community","Green Mountain Gears",NA,2022,"Family/Community","Vermont",8883,NA
NA,"Toronto","Canada",NA,NA,"frc8884",NA,NA,NA,NA,"Northern Secondary School","Crimson Revolution",NA,2022,"Northern Secondary School","Ontario",8884,NA
NA,"Lindon","USA",NA,NA,"frc8885",NA,NA,NA,NA,"Karl G Maeser Prep Academy","Maeser Robotics Team",NA,2022,"Karl G Maeser Prep Academy","Utah",8885,NA
NA,"Loris","USA",NA,NA,"frc8886",NA,NA,NA,NA,"Loris High School","Metal Manes",NA,2022,"Loris High School","South Carolina",8886,NA
NA,"Barrett","USA",NA,NA,"frc8887",NA,NA,NA,NA,"West Cntrl Area Secondary Sch","West Central Area Knights 21",NA,2022,"West Cntrl Area Secondary Sch","Minnesota",8887,NA
NA,"Riverside","USA",NA,NA,"frc8888",NA,NA,NA,NA,"Arlington High School","Flying Lions",NA,2022,"Arlington High School","California",8888,NA
NA,"Waterbury","USA",NA,NA,"frc8889",NA,NA,NA,NA,"Wilby High School","Wilby",NA,2022,"Wilby High School","Connecticut",8889,NA
NA,"Ellenbrook","Australia",NA,NA,"frc8890",NA,NA,NA,NA,"Aveley Secondary College","Last Minute",NA,2022,"Aveley Secondary College","Western Australia",8890,NA
NA,"Oceanside","USA",NA,NA,"frc8891",NA,NA,NA,NA,"Oceanside High School","Wild Racoons",NA,2022,"Oceanside High School","California",8891,NA
NA,"Sacramento","USA",NA,NA,"frc8893",NA,NA,NA,NA,"Sacramento Country Day School","SCDS Robotics",NA,2022,"Sacramento Country Day School","California",8893,NA
NA,"New Taipei","Chinese Taipei",NA,NA,"frc8894",NA,NA,NA,NA,"Banqiao Senior High School","HandShake",NA,2022,"Banqiao Senior High School","New Taipei",8894,NA
NA,"Clinton","USA",NA,NA,"frc8895",NA,NA,NA,NA,"Clinton High School","Clinton High School",NA,2022,"Clinton High School","Michigan",8895,NA
NA,"Puyallup","USA",NA,NA,"frc8896",NA,NA,NA,NA,"E B Walker High School","Wolf Tech Robotics",NA,2022,"E B Walker High School","Washington",8896,NA
NA,"Arley","USA",NA,NA,"frc8897",NA,NA,NA,NA,"Meek High School","Meek High School Tigers ",NA,2022,"Meek High School","Alabama",8897,NA
NA,"Fullerton","USA",NA,NA,"frc8898",NA,NA,NA,NA,"Hydraflow&Rosary Academy","Royal Rebels Engineering",NA,2022,"Rosary Academy","California",8898,NA
NA,"Harper Woods","USA",NA,NA,"frc8899",NA,NA,NA,NA,"Chandler Park Academy-Hs","Eagles",NA,2022,"Chandler Park Academy-Hs","Michigan",8899,NA
